poi_id,aoi_id,poi_geo,aoi_geo,poi_lat,poi_lng,aoi_lat,aoi_lng
2889785,138742,wwgqd13y,wwgqertg,39.119349,117.160624,39.153139,117.221305
2889785,5970,wwgqd13y,wwgqf4vm,39.119349,117.160624,39.171405,117.165545
2889785,172593,wwgqd13y,wwgq6myu,39.119349,117.160624,39.099801,117.178607
2889785,320118,wwgqd13y,wwgqfk82,39.119349,117.160624,39.180144,117.169539
2889785,422235,wwgqd13y,wwgq96fh,39.119349,117.160624,39.127212,117.128132
2889785,413091,wwgqd13y,wwgq833x,39.119349,117.160624,39.119403,117.083465
2889785,103732,wwgqd13y,wwgq6fnw,39.119349,117.160624,39.079551,117.200275
2889785,139744,wwgqd13y,wwgqf6kd,39.119349,117.160624,39.167987,117.175648
2889785,30521,wwgqd13y,wwgq88k1,39.119349,117.160624,39.112965,117.097958
2889785,281146,wwgqd13y,wwgq71tq,39.119349,117.160624,39.076802,117.209485
2889785,283483,wwgqd13y,wwgq9m65,39.119349,117.160624,39.140814,117.128275
2889785,204562,wwgqd13y,wwgqcem2,39.119349,117.160624,39.173257,117.143519
2889785,34496,wwgqd13y,wwgqe3jn,39.119349,117.160624,39.117887,117.220173
2889785,365673,wwgqd13y,wwgq7mxv,39.119349,117.160624,39.09861,117.223889
2889785,208217,wwgqd13y,wwgqg1ck,39.119349,117.160624,39.165643,117.203903
2889785,308248,wwgqd13y,wwgq9p2y,39.119349,117.160624,39.152301,117.115317
2889785,78561,wwgqd13y,wwgq7mzw,39.119349,117.160624,39.100142,117.223766
2889785,31453,wwgqd13y,wwgq7p7r,39.119349,117.160624,39.108542,117.206759
2889785,159185,wwgqd13y,wwgq7hc2,39.119349,117.160624,39.093496,117.204018
2889785,208016,wwgqd13y,wwgqceru,39.119349,117.160624,39.173849,117.147107
2889785,308565,wwgqd13y,wwgq60zn,39.119349,117.160624,39.072608,117.168039
2889785,230652,wwgqd13y,wwgq6ce3,39.119349,117.160624,39.075862,117.195953
2889785,93481,wwgqd13y,wwgq9z7j,39.119349,117.160624,39.152163,117.151347
2889785,94577,wwgqd13y,wwgqg3p9,39.119349,117.160624,39.16099,117.223743
2889785,89012,wwgqd13y,wwgqepg9,39.119349,117.160624,39.154243,117.207172
2889785,256747,wwgqd13y,wwgqex23,39.119349,117.160624,39.151406,117.224465
2889785,140857,wwgqd13y,wwgqcczs,39.119349,117.160624,39.165653,117.157697
2889785,185168,wwgqd13y,wwgqdnvr,39.119349,117.160624,39.149765,117.165726
2889785,175990,wwgqd13y,wwgq3swv,39.119349,117.160624,39.093122,117.145699
2889785,320868,wwgqd13y,wwgq71f7,39.119349,117.160624,39.077638,117.205514
2889785,135324,wwgqd13y,wwgqfcrf,39.119349,117.160624,39.162593,117.201988
2889785,344211,wwgqd13y,wwgq4q3r,39.119349,117.160624,39.059132,117.171129
2889785,419353,wwgqd13y,wwgqfc56,39.119349,117.160624,39.161205,117.19596
2889785,244274,wwgqd13y,wwgq81rw,39.119349,117.160624,39.119258,117.080914
2889785,202731,wwgqd13y,wwgqe1k7,39.119349,117.160624,39.118861,117.208294
2889785,146559,wwgqd13y,wwgqe602,39.119349,117.160624,39.12233,117.213714
2889785,89331,wwgqd13y,wwgq3fy8,39.119349,117.160624,39.082625,117.156156
2889785,132397,wwgqd13y,wwgq7j05,39.119349,117.160624,39.095381,117.202215
2889785,66532,wwgqd13y,wwgqcft3,39.119349,117.160624,39.169219,117.15461
2889785,21373,wwgqd13y,wwgqe76j,39.119349,117.160624,39.130149,117.216077
2889785,97065,wwgqd13y,wwgq8b7w,39.119349,117.160624,39.113861,117.108268
2889785,82077,wwgqd13y,wwgqew6g,39.119349,117.160624,39.1463,117.228131
2889785,63981,wwgqd13y,wwgqe9wm,39.119349,117.160624,39.120437,117.23301
2889785,259852,wwgqd13y,wwgq6mnz,39.119349,117.160624,39.096166,117.17872
2889785,227838,wwgqd13y,wwgq8370,39.119349,117.160624,39.118359,117.085658
2889785,251043,wwgqd13y,wwgqcepm,39.119349,117.160624,39.172617,117.146368
2889785,126753,wwgqd13y,wwgqcfkg,39.119349,117.160624,39.168309,117.153804
2889785,268452,wwgqd13y,wwgq7ke4,39.119349,117.160624,39.092572,117.217446
2889785,374068,wwgqd13y,wwgq7xcw,39.119349,117.160624,39.111103,117.22619
2889785,324370,wwgqd13y,wwgq77y6,39.119349,117.160624,39.088486,117.222001
2889785,261485,wwgqd13y,wwgq1vse,39.119349,117.160624,39.054242,117.153478
2889785,75681,wwgqd13y,wwgq3jk3,39.119349,117.160624,39.096429,117.120294
2889785,425238,wwgqd13y,wwgqg13q,39.119349,117.160624,39.163303,117.203894
2889785,159297,wwgqd13y,wwgq4mf9,39.119349,117.160624,39.055327,117.172787
2889785,94199,wwgqd13y,wwgq74kc,39.119349,117.160624,39.079963,117.20872
2889785,433185,wwgqd13y,wwgq7kz0,39.119349,117.160624,39.093546,117.223027
2889785,170999,wwgqd13y,wwgqcetb,39.119349,117.160624,39.174602,117.14428
2889785,146570,wwgqd13y,wwgqe5m3,39.119349,117.160624,39.129524,117.209409
2889785,129071,wwgqd13y,wwgqe0tr,39.119349,117.160624,39.115405,117.209419
2889785,348139,wwgqd13y,wwgq7q2k,39.119349,117.160624,39.102572,117.213497
2889785,380174,wwgqd13y,wwgqe1fh,39.119349,117.160624,39.12176,117.205033
2889785,324493,wwgqd13y,wwgq2x8y,39.119349,117.160624,39.109715,117.093618
2889785,304859,wwgqd13y,wwgq62pj,39.119349,117.160624,39.068309,117.178949
2889785,196148,wwgqd13y,wwgqcg0c,39.119349,117.160624,39.171935,117.148396
2889785,381206,wwgqd13y,wwgq4wes,39.119349,117.160624,39.059856,117.185024
2889785,22815,wwgqd13y,wwgq83em,39.119349,117.160624,39.120504,117.085829
2889785,399167,wwgqd13y,wwgqcfm3,39.119349,117.160624,39.167858,117.154583
2889785,58932,wwgqd13y,wwgq6zkk,39.119349,117.160624,39.107969,117.197188
2889785,362190,wwgqd13y,wwgq9kxg,39.119349,117.160624,39.136656,117.136175
2889785,254885,wwgqd13y,wwgqf5z1,39.119349,117.160624,39.176118,117.167977
2889785,56577,wwgqd13y,wwgqet25,39.119349,117.160624,39.140739,117.22419
2889785,33546,wwgqd13y,wwgqg2f5,39.119349,117.160624,39.159975,117.215935
2889785,316213,wwgqd13y,wwgqep80,39.119349,117.160624,39.152684,117.202259
2889785,423821,wwgqd13y,wwgqfbzd,39.119349,117.160624,39.159888,117.201556
2889785,328344,wwgqd13y,wwgqexhx,39.119349,117.160624,39.151013,117.230376
2889785,422114,wwgqd13y,wwgq9zcx,39.119349,117.160624,39.155266,117.149301
2889785,412757,wwgqd13y,wwgq7p81,39.119349,117.160624,39.108889,117.202374
2889785,374677,wwgqd13y,wwgq3jzd,39.119349,117.160624,39.099448,117.12467
2889785,17265,wwgqd13y,wwgqfhmf,39.119349,117.160624,39.179011,117.166429
2889785,365296,wwgqd13y,wwgqebc5,39.119349,117.160624,39.115965,117.236666
2889785,104682,wwgqd13y,wwgq7593,39.119349,117.160624,39.086843,117.204207
2889785,256024,wwgqd13y,wwgq7pd5,39.119349,117.160624,39.109206,117.204966
2889785,263938,wwgqd13y,wwgqdbhz,39.119349,117.160624,39.112659,117.197753
2889785,330927,wwgqd13y,wwgq7n57,39.119349,117.160624,39.100876,117.206687
2889785,13142,wwgqd13y,wwgq4qqg,39.119349,117.160624,39.058441,117.17856
2889785,70095,wwgqd13y,wwgq3p47,39.119349,117.160624,39.106462,117.117456
2889785,341165,wwgqd13y,wwgq6zqt,39.119349,117.160624,39.108145,117.200409
2889785,279177,wwgqd13y,wwgqeub9,39.119349,117.160624,39.137688,117.235955
2889785,105094,wwgqd13y,wwgqeqqp,39.119349,117.160624,39.146952,117.221564
2889785,147739,wwgqd13y,wwgq904t,39.119349,117.160624,39.112191,117.117908
2889785,51775,wwgqd13y,wwgq68xf,39.119349,117.160624,39.070566,117.191019
2889785,168641,wwgqd13y,wwgq77hz,39.119349,117.160624,39.085212,117.219824
2889785,207059,wwgqd13y,wwgqemr1,39.119349,117.160624,39.140387,117.222937
2889785,253830,wwgqd13y,wwgqe0ku,39.119349,117.160624,39.113504,117.208769
2889785,252849,wwgqd13y,wwgq7q84,39.119349,117.160624,39.103482,117.213312
2889785,418391,wwgqd13y,wwgq71gp,39.119349,117.160624,39.078335,117.206487
2889785,378593,wwgqd13y,wwgqfcq1,39.119349,117.160624,39.162369,117.199732
2889785,46248,wwgqd13y,wwgq6cyk,39.119349,117.160624,39.07775,117.199903
2889785,387120,wwgqd13y,wwgqdfn2,39.119349,117.160624,39.122442,117.199747
2889785,3287,wwgqd13y,wwgqf3ej,39.119349,117.160624,39.16454,117.173556
2889785,432563,wwgqd13y,wwgqeevc,39.119349,117.160624,39.132172,117.232173
2889785,345483,wwgqd13y,wwgq9p4q,39.119349,117.160624,39.150915,117.117472
2889785,24257,wwgqd13y,wwgq6vw2,39.119349,117.160624,39.097743,117.199747
2889785,394080,wwgqd13y,wwgq1tp5,39.119349,117.160624,39.051546,117.145853
2889785,401106,wwgqd13y,wwgq9mrm,39.119349,117.160624,39.141197,117.135449
2889785,63617,wwgqd13y,wwgqd9u8,39.119349,117.160624,39.121035,117.186427
2889785,135234,wwgqd13y,wwgq4wx0,39.119349,117.160624,39.05917,117.189801
2889785,115458,wwgqd13y,wwgq76cs,39.119349,117.160624,39.083205,117.215271
2889785,409193,wwgqd13y,wwgqeqnt,39.119349,117.160624,39.145228,117.222361
2889785,93118,wwgqd13y,wwgqdmv3,39.119349,117.160624,39.143229,117.17674
2889785,86599,wwgqd13y,wwgqe39t,39.119349,117.160624,39.120494,117.215502
2889785,41937,wwgqd13y,wwgqeq7y,39.119349,117.160624,39.146775,117.218517
2889785,16268,wwgqd13y,wwgq3m4u,39.119349,117.160624,39.095601,117.129261
2889785,430001,wwgqd13y,wwgqfk15,39.119349,117.160624,39.177827,117.1707
2889785,228534,wwgqd13y,wwgqdbrd,39.119349,117.160624,39.113216,117.201743
2889785,388738,wwgqd13y,wwgqg2wm,39.119349,117.160624,39.158937,117.221793
2889785,399665,wwgqd13y,wwgqe3f7,39.119349,117.160624,39.121588,117.216464
2889785,146155,wwgqd13y,wwgq2pf5,39.119349,117.160624,39.1106,117.073229
2889785,255836,wwgqd13y,wwgq6gbt,39.119349,117.160624,39.088975,117.19198
2889785,281099,wwgqd13y,wwgq6vn4,39.119349,117.160624,39.095352,117.199555
2889785,177173,wwgqd13y,wwgq7sdw,39.119349,117.160624,39.093202,117.227668
2889785,305758,wwgqd13y,wwgqe6ut,39.119349,117.160624,39.127421,117.219337
2889785,340890,wwgqd13y,wwgq769c,39.119349,117.160624,39.081347,117.215683
2889785,263900,wwgqd13y,wwgqee1m,39.119349,117.160624,39.128749,117.225963
2889785,334479,wwgqd13y,wwgqent5,39.119349,117.160624,39.147572,117.209278
2889785,324814,wwgqd13y,wwgq68vh,39.119349,117.160624,39.072294,117.187365
2889785,317105,wwgqd13y,wwgqg1dh,39.119349,117.160624,39.164353,117.205188
2889785,240496,wwgqd13y,wwgq7tpb,39.119349,117.160624,39.094985,117.234956
2889785,407255,wwgqd13y,wwgqdyes,39.119349,117.160624,39.147856,117.195992
2889785,335382,wwgqd13y,wwgq7yk4,39.119349,117.160624,39.102213,117.240699
2889785,35509,wwgqd13y,wwgqfs2f,39.119349,117.160624,39.179113,117.181396
2889785,31635,wwgqd13y,wwgqcc30,39.119349,117.160624,39.162252,117.148655
2889785,105239,wwgqd13y,wwgq4z7w,39.119349,117.160624,39.064421,117.196138
2889785,56806,wwgqd13y,wwgqg0nc,39.119349,117.160624,39.155463,117.211754
2889785,406392,wwgqd13y,wwgq6dmw,39.119349,117.160624,39.080885,117.187984
2889785,317505,wwgqd13y,wwgq7e53,39.119349,117.160624,39.084147,117.228904
2889785,282838,wwgqd13y,wwgq7x8v,39.119349,117.160624,39.109584,117.225485
2889785,167763,wwgqd13y,wwgqfchg,39.119349,117.160624,39.16135,117.197868
2889785,57140,wwgqd13y,wwgqe0n5,39.119349,117.160624,39.111889,117.21065
2889785,255820,wwgqd13y,wwgqest3,39.119349,117.160624,39.136338,117.231368
2889785,129552,wwgqd13y,wwgqg39z,39.119349,117.160624,39.164805,117.215645
2889785,364377,wwgqd13y,wwgq7v8t,39.119349,117.160624,39.098623,117.235804
2889785,181299,wwgqd13y,wwgqe0mc,39.119349,117.160624,39.113006,117.210092
2889785,234848,wwgqd13y,wwgqfdgd,39.119349,117.160624,39.170795,117.185296
2889785,113896,wwgqd13y,wwgqfcwn,39.119349,117.160624,39.164592,117.199686
2889785,346112,wwgqd13y,wwgq9p0g,39.119349,117.160624,39.15041,117.115367
2889785,390212,wwgqd13y,wwgqdfv3,39.119349,117.160624,39.12665,117.198542
2889785,310828,wwgqd13y,wwgq7mqs,39.119349,117.160624,39.096956,117.22221
2889785,385893,wwgqd13y,wwgq7q3s,39.119349,117.160624,39.102466,117.21522
2889785,418225,wwgqd13y,wwgq3876,39.119349,117.160624,39.069178,117.140814
2889785,105354,wwgqd13y,wwgq84y1,39.119349,117.160624,39.12669,117.07884
2889785,222641,wwgqd13y,wwgq9py0,39.119349,117.160624,39.153907,117.122646
2889785,30171,wwgqd13y,wwgqet63,39.119349,117.160624,39.140389,117.227475
2889785,250737,wwgqd13y,wwgqe43t,39.119349,117.160624,39.124689,117.204389
2889785,431597,wwgqd13y,wwgq68dd,39.119349,117.160624,39.070543,117.183774
2889785,22810,wwgqd13y,wwgqf56c,39.119349,117.160624,39.173375,117.162146
2889785,268287,wwgqd13y,wwgq4xf0,39.119349,117.160624,39.066088,117.183047
2889785,141435,wwgqd13y,wwgq7e0c,39.119349,117.160624,39.084173,117.225456
2889785,327771,wwgqd13y,wwgqe4v6,39.119349,117.160624,39.126922,117.209644
2889785,321456,wwgqd13y,wwgq7s97,39.119349,117.160624,39.092707,117.226083
2889785,3104,wwgqd13y,wwgqcfqx,39.119349,117.160624,39.168932,117.156322
2889785,368804,wwgqd13y,wwgq83q0,39.119349,117.160624,39.118225,117.089644
2889785,318650,wwgqd13y,wwgqe4gu,39.119349,117.160624,39.127203,117.207575
2889785,100029,wwgqd13y,wwgqf49m,39.119349,117.160624,39.169962,117.160199
2889785,217112,wwgqd13y,wwgqekq8,39.119349,117.160624,39.134721,117.222131
2889785,151475,wwgqd13y,wwgqfekf,39.119349,117.160624,39.173474,117.186747
2889785,68750,wwgqd13y,wwgqcuzt,39.119349,117.160624,39.182365,117.157713
2889785,253795,wwgqd13y,wwgq6cu6,39.119349,117.160624,39.077351,117.196999
2889785,374064,wwgqd13y,wwgq4xnx,39.119349,117.160624,39.063169,117.189187
2889785,80819,wwgqd13y,wwgq69xy,39.119349,117.160624,39.076792,117.190936
2889785,396632,wwgqd13y,wwgqer7z,39.119349,117.160624,39.152356,117.218493
2889785,389947,wwgqd13y,wwgqdm0w,39.119349,117.160624,39.139976,117.16995
2889785,146874,wwgqd13y,wwgq7490,39.119349,117.160624,39.081254,117.203795
2889785,26705,wwgqd13y,wwgqcg89,39.119349,117.160624,39.174697,117.14798
2889785,111175,wwgqd13y,wwgq4r6q,39.119349,117.160624,39.064317,117.172479
2889785,148077,wwgqd13y,wwgqegk0,39.119349,117.160624,39.129222,117.240604
2889785,240475,wwgqd13y,wwgqg8gc,39.119349,117.160624,39.159577,117.229477
2889785,31781,wwgqd13y,wwgq9ngn,39.119349,117.160624,39.149475,117.118589
2889785,371477,wwgqd13y,wwgqg38z,39.119349,117.160624,39.164858,117.214309
2889785,387815,wwgqd13y,wwgqe2k2,39.119349,117.160624,39.112809,117.21902
2889785,408032,wwgqd13y,wwgqf70r,39.119349,117.160624,39.173105,117.169687
2889785,154023,wwgqd13y,wwgqe0hf,39.119349,117.160624,39.111818,117.208791
2889785,13082,wwgqd13y,wwgq7rqd,39.119349,117.160624,39.107665,117.222328
2889785,259033,wwgqd13y,wwgqe1p4,39.119349,117.160624,39.117249,117.211896
2889785,289891,wwgqd13y,wwgqe4vz,39.119349,117.160624,39.127709,117.210055
2889785,46228,wwgqd13y,wwgqe7e4,39.119349,117.160624,39.131014,117.217526
2889785,209372,wwgqd13y,wwgq9zzs,39.119349,117.160624,39.15459,117.15757
2889785,56272,wwgqd13y,wwgqdwyk,39.119349,117.160624,39.149261,117.189048
2889785,59180,wwgqd13y,wwgqfsjr,39.119349,117.160624,39.178468,117.187452
2889785,306582,wwgqd13y,wwgqg0hr,39.119349,117.160624,39.156635,117.20821
2889785,392634,wwgqd13y,wwgqe1z7,39.119349,117.160624,39.12159,117.212319
2889785,278709,wwgqd13y,wwgq7zvr,39.119349,117.160624,39.111207,117.24251
2889785,199992,wwgqd13y,wwgq8gfm,39.119349,117.160624,39.132896,117.106435
2889785,164687,wwgqd13y,wwgqdru0,39.119349,117.160624,39.154009,117.174779
2889785,13816,wwgqd13y,wwgqg006,39.119349,117.160624,39.155775,117.202504
2889785,326255,wwgqd13y,wwgq4x39,39.119349,117.160624,39.063564,117.182449
2889785,2303,wwgqd13y,wwgqer2c,39.119349,117.160624,39.151343,117.21423
2889785,105110,wwgqd13y,wwgqefvf,39.119349,117.160624,39.126912,117.243283
2889785,273706,wwgqd13y,wwgqgb3u,39.119349,117.160624,39.157337,117.237561
2889785,331402,wwgqd13y,wwgqe13v,39.119349,117.160624,39.119094,117.204667
2889785,398413,wwgqd13y,wwgq7tgq,39.119349,117.160624,39.100079,117.228623
2889785,110324,wwgqd13y,wwgqe55g,39.119349,117.160624,39.128376,117.20754
2889785,27798,wwgqd13y,wwgqe4tm,39.119349,117.160624,39.126025,117.209383
2889785,126022,wwgqd13y,wwgqe2rg,39.119349,117.160624,39.113271,117.224091
2889785,241279,wwgqd13y,wwgq7tnx,39.119349,117.160624,39.096213,117.233199
2889785,511824,wwgqd13y,wwgq6vzj,39.119349,117.160624,39.099851,117.200942
2889785,99043,wwgqd13y,wwgqdq1k,39.119349,117.160624,39.145085,117.171092
2889785,58165,wwgqd13y,wwgqeyd2,39.119349,117.160624,39.147164,117.238357
2889785,403012,wwgqd13y,wwgq4q6w,39.119349,117.160624,39.058837,117.172799
2889785,209854,wwgqd13y,wwgq7rrj,39.119349,117.160624,39.108153,117.223074
2889785,181387,wwgqd13y,wwgqe2v8,39.119349,117.160624,39.115451,117.22079
2889785,15109,wwgqd13y,wwgq4qs4,39.119349,117.160624,39.059655,117.17495
2889785,126491,wwgqd13y,wwgqe1hq,39.119349,117.160624,39.117917,117.208021
2889785,304519,wwgqd13y,wwgq6zw9,39.119349,117.160624,39.108791,117.200189
2889785,112202,wwgqd13y,wwgqe2qr,39.119349,117.160624,39.114046,117.222029
2889785,10237,wwgqd13y,wwgqfebb,39.119349,117.160624,39.175922,117.181536
2889785,253818,wwgqd13y,wwgqep8j,39.119349,117.160624,39.153497,117.202253
2889785,275018,wwgqd13y,wwgqec2r,39.119349,117.160624,39.11953,117.235634
2889785,106081,wwgqd13y,wwgq7rce,39.119349,117.160624,39.110627,117.215521
2889785,72835,wwgqd13y,wwgqewt3,39.119349,117.160624,39.147221,117.231416
2889785,10185,wwgqd13y,wwgq6f58,39.119349,117.160624,39.078403,117.196078
2889785,138073,wwgqd13y,wwgqeedk,39.119349,117.160624,39.131241,117.227268
2889785,412238,wwgqd13y,wwgq2znw,39.119349,117.160624,39.106919,117.112431
2889785,34665,wwgqd13y,wwgqe0m4,39.119349,117.160624,39.11313,117.209146
2889785,279478,wwgqd13y,wwgq7rkk,39.119349,117.160624,39.108048,117.219007
2889785,185512,wwgqd13y,wwgqcu89,39.119349,117.160624,39.180196,117.148235
2889785,238801,wwgqd13y,wwgqedcn,39.119349,117.160624,39.127466,117.225613
2889785,140733,wwgqd13y,wwgq7rjq,39.119349,117.160624,39.106911,117.220414
2889785,272585,wwgqd13y,wwgq2d3p,39.119349,117.160624,39.080972,117.093936
2889785,71573,wwgqd13y,wwgqeqvz,39.119349,117.160624,39.14966,117.221372
2889785,369564,wwgqd13y,wwgq7ud5,39.119349,117.160624,39.092632,117.237943
2889785,75363,wwgqd13y,wwgqexnr,39.119349,117.160624,39.151102,117.232956
2889785,359816,wwgqd13y,wwgqebwm,39.119349,117.160624,39.115042,117.243805
2889785,291871,wwgqd13y,wwgq86be,39.119349,117.160624,39.127108,117.082099
2889785,206157,wwgqd13y,wwgq7z7u,39.119349,117.160624,39.10806,117.240539
2889785,49906,wwgqd13y,wwgq8cc2,39.119349,117.160624,39.121107,117.105144
2889785,249463,wwgqd13y,wwgqeegk,39.119349,117.160624,39.132696,117.228743
2889785,1173,wwgqd13y,wwgqer2q,39.119349,117.160624,39.152321,117.213499
2889785,313904,wwgqd13y,wwgqcfy5,39.119349,117.160624,39.170902,117.155726
2889785,256876,wwgqd13y,wwgq74nn,39.119349,117.160624,39.079549,117.210478
2889785,421218,wwgqd13y,wwgqg89w,39.119349,117.160624,39.159097,117.226295
2889785,273088,wwgqd13y,wwgq71t9,39.119349,117.160624,39.075851,117.209934
2889785,102674,wwgqd13y,wwgq7558,39.119349,117.160624,39.083946,117.20712
2889785,207882,wwgqd13y,wwgq0zwj,39.119349,117.160624,39.065651,117.111835
2889785,372247,wwgqd13y,wwgq70jy,39.119349,117.160624,39.068442,117.210216
2889785,245475,wwgqd13y,wwgqdx15,39.119349,117.160624,39.150458,117.18156
2889785,98784,wwgqd13y,wwgq6zn3,39.119349,117.160624,39.106033,117.199935
2889785,389455,wwgqd13y,wwgq71cp,39.119349,117.160624,39.078317,117.203574
2889785,199894,wwgqd13y,wwgqg3jd,39.119349,117.160624,39.16111,117.220861
2889785,392383,wwgqd13y,wwgqerv1,39.119349,117.160624,39.154138,117.220015
2889785,41950,wwgqd13y,wwgqfcnv,39.119349,117.160624,39.161688,117.200581
2889785,176089,wwgqd13y,wwgq771q,39.119349,117.160624,39.085043,117.215147
2889785,391398,wwgqd13y,wwgq7u7u,39.119349,117.160624,39.091478,117.240472
2889785,291807,wwgqd13y,wwgqg865,39.119349,117.160624,39.157285,117.227023
2889785,75049,wwgqd13y,wwgqe0t0,39.119349,117.160624,39.114237,117.209353
2889785,202679,wwgqd13y,wwgq2kpt,39.119349,117.160624,39.090288,117.091763
2889785,78356,wwgqd13y,wwgqg34n,39.119349,117.160624,39.161883,117.215958
2889785,8517,wwgqd13y,wwgqcgum,39.119349,117.160624,39.176872,117.153225
2889785,310476,wwgqd13y,wwgqe410,39.119349,117.160624,39.122323,117.203566
2889785,296914,wwgqd13y,wwgqe7h2,39.119349,117.160624,39.127972,117.219228
2889785,239635,wwgqd13y,wwgqg44m,39.119349,117.160624,39.167154,117.205324
2889785,150696,wwgqd13y,wwgq4q5n,39.119349,117.160624,39.057505,117.173455
2889785,174525,wwgqd13y,wwgq6ccq,39.119349,117.160624,39.07803,117.193037
2889785,205221,wwgqd13y,wwgq7tvr,39.119349,117.160624,39.100303,117.231537
2889785,418387,wwgqd13y,wwgqdfxb,39.119349,117.160624,39.125131,117.202143
2889785,163058,wwgqd13y,wwgqepvr,39.119349,117.160624,39.155211,117.209361
2889785,52889,wwgqd13y,wwgq7qge,39.119349,117.160624,39.105008,117.218044
2889785,409086,wwgqd13y,wwgq7x96,39.119349,117.160624,39.109069,117.226003
2889785,376776,wwgqd13y,wwgq7z9g,39.119349,117.160624,39.109145,117.237764
2889785,221790,wwgqd13y,wwgq9p3y,39.119349,117.160624,39.15234,117.116737
2889785,174703,wwgqd13y,wwgqe0vu,39.119349,117.160624,39.116168,117.210088
2889785,417167,wwgqd13y,wwgqewc1,39.119349,117.160624,39.148748,117.225638
2889785,188209,wwgqd13y,wwgqeuth,39.119349,117.160624,39.136788,117.242052
2889785,52250,wwgqd13y,wwgqcfyr,39.119349,117.160624,39.171715,117.155924
2889785,17863,wwgqd13y,wwgqeb76,39.119349,117.160624,39.113173,117.239893
2889785,312711,wwgqd13y,wwgq7sbt,39.119349,117.160624,39.094418,117.224994
2889785,422992,wwgqd13y,wwgqcux5,39.119349,117.160624,39.180609,117.157054
2889785,235293,wwgqd13y,wwgq38n3,39.119349,117.160624,39.067625,117.144918
2889785,87498,wwgqd13y,wwgq7kre,39.119349,117.160624,39.091276,117.223659
2889785,399205,wwgqd13y,wwgqetk1,39.119349,117.160624,39.140388,117.229837
2889785,51179,wwgqd13y,wwgq7hdc,39.119349,117.160624,39.092335,117.206159
2889785,397652,wwgqd13y,wwgq6m4w,39.119349,117.160624,39.095938,117.172921
2889785,321957,wwgqd13y,wwgq6fyd,39.119349,117.160624,39.082942,117.200402
2889785,345487,wwgqd13y,wwgqek42,39.119349,117.160624,39.133306,117.216337
2889785,18269,wwgqd13y,wwgq84dc,39.119349,117.160624,39.12538,117.074378
2889785,366850,wwgqd13y,wwgq77ts,39.119349,117.160624,39.087358,117.220831
2889785,429896,wwgqd13y,wwgq66rd,39.119349,117.160624,39.080136,117.179607
2889785,75703,wwgqd13y,wwgqghm6,39.119349,117.160624,39.179035,117.209644
2889785,319785,wwgqd13y,wwgq1r0q,39.119349,117.160624,39.063006,117.125796
2889785,236609,wwgqd13y,wwgqg3ej,39.119349,117.160624,39.164514,117.21748
2889785,366199,wwgqd13y,wwgq7wbw,39.119349,117.160624,39.105534,117.225116
2889785,327334,wwgqd13y,wwgq7ddp,39.119349,117.160624,39.08246,117.227046
2889785,388598,wwgqd13y,wwgq7hsy,39.119349,117.160624,39.093242,117.208829
2889785,246644,wwgqd13y,wwgq5nc0,39.119349,117.160624,39.060687,117.203846
2889785,381440,wwgqd13y,wwgqcsj6,39.119349,117.160624,39.177662,117.143756
2889785,376360,wwgqd13y,wwgq3gbr,39.119349,117.160624,39.089304,117.14772
2889785,282713,wwgqd13y,wwgqewuu,39.119349,117.160624,39.149173,117.230734
2889785,148873,wwgqd13y,wwgq7m9k,39.119349,117.160624,39.098359,117.214889
2889785,57355,wwgqd13y,wwgq62xf,39.119349,117.160624,39.070551,117.18017
2889785,44897,wwgqd13y,wwgq6834,39.119349,117.160624,39.06912,117.181712
2889785,25672,wwgqd13y,wwgqf53q,39.119349,117.160624,39.174196,117.159939
2889785,286021,wwgqd13y,wwgqg11u,39.119349,117.160624,39.161498,117.2046
2889785,36076,wwgqd13y,wwgq7htg,39.119349,117.160624,39.092713,117.210068
2889785,70203,wwgqd13y,wwgq4r8d,39.119349,117.160624,39.06511,117.170039
2889785,307567,wwgqd13y,wwgq1uzm,39.119349,117.160624,39.050447,117.157268
2889785,231847,wwgqd13y,wwgq1uue,39.119349,117.160624,39.050125,117.153481
2889785,192804,wwgqd13y,wwgqe2nt,39.119349,117.160624,39.112243,117.222199
2889785,184741,wwgqd13y,wwgqe6x5,39.119349,117.160624,39.125581,117.22287
2889785,226332,wwgqd13y,wwgqf6nx,39.119349,117.160624,39.16763,117.178441
2889785,64757,wwgqd13y,wwgqe9uw,39.119349,117.160624,39.122083,117.230314
2889785,135569,wwgqd13y,wwgq3stx,39.119349,117.160624,39.093372,117.143925
2889785,115072,wwgqd13y,wwgqcfgh,39.119349,117.160624,39.171199,117.151406
2889785,104423,wwgqd13y,wwgqetnt,39.119349,117.160624,39.139751,117.233266
2889785,215212,wwgqd13y,wwgqsh3m,39.119349,117.160624,39.13567,117.247904
2889785,304390,wwgqd13y,wwgqe53p,39.119349,117.160624,39.130444,117.203788
2889785,110740,wwgqd13y,wwgqe2vc,39.119349,117.160624,39.11574,117.221108
2889785,299161,wwgqd13y,wwgqerqe,39.119349,117.160624,39.151838,117.222116
2889785,319273,wwgqd13y,wwgqg60g,39.119349,117.160624,39.166779,117.214507
2889785,211417,wwgqd13y,wwgqe470,39.119349,117.160624,39.123791,117.206567
2889785,241597,wwgqd13y,wwgq6fxs,39.119349,117.160624,39.081849,117.201728
